store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,s,S
8091,216418,106.875,106.875,0,0,-9.853251220793677,102.9579383850098
8091,216418,106.1625,106.1625,0,0,-18.90153537198386,79.01393280029299
8091,216418,106.1625,106.1625,0,0,-35.407662605211314,130.18125
8091,216418,106.1625,106.1625,0,0,-42.69914219344636,119.96311035156248
8091,216418,99.0375,99.0375,0,0,-33.57049246329719,144.98552322387698
8091,216418,105.45,105.45,0,0,-27.867876799933985,124.99639892578124
8091,216418,106.1625,106.1625,0,0,-9.279724055788083,107.02059173583984
8091,216418,106.1625,106.1625,0,0,-8.712805655308687,86.95939025878906
8091,216418,106.875,106.875,0,0,-28.564778277481427,67.00607299804688
8091,216418,104.025,104.025,0,0,-25.44218385104726,90.98597564697266
8091,216418,86.2125,104.025,0,0,-20.37052419209936,142.0374977111817
8091,216418,86.2125,104.025,0,0,-69.17517075519811,121.9763305664062
8091,216418,88.35,104.025,0,0,-40.55291633698375,196.0
8091,216418,88.35,104.025,0,0,-18.71194565952861,166.98804397583007
8091,216418,88.35,104.025,0,0,-15.726341236789892,129.99375305175784
8091,216418,88.35,104.025,0,0,-18.282889192096444,102.05904693603516
8091,216418,86.925,86.925,0,0,-21.99191268692752,88.9726531982422
8091,216418,89.0625,89.0625,0,0,-3.590653676796981,92.96333999633794
8091,216418,117.5625,117.5625,0,0,-34.55053709688492,139.4
8091,216418,120.4125,120.4125,0,0,-30.866133373877084,124.9962066650391
8091,216418,120.4125,120.4125,0,0,-47.571722121883695,130.96441955566405
8091,216418,119.7,119.7,0,0,-27.869234332516957,124.99639892578124
8091,216418,89.0625,119.7,0,0,-16.707175706646318,107.02059173583982
8091,216418,88.35,119.7,0,0,1.5753084567492883,96.98979492187502
8091,216418,87.6375,119.7,0,0,-22.003678316191035,84.98196029663087
8091,216418,88.35,119.7,0,0,-36.72520120202533,73.01003799438477
8091,216418,88.35,119.7,0,0,-37.43069945009473,155.98678894042968
8091,216418,88.35,119.7,0,0,-46.14387831389303,150.98945884704588
8091,216418,89.0625,89.0625,0,0,-27.72233070731389,138.01091613769532
8091,216418,87.6375,87.6375,0,0,-21.137391744549653,116.0443389892578
8091,216418,86.925,86.925,0,0,-12.143318022911808,119.96311035156248
8091,216418,89.0625,89.0625,0,0,-26.282335818379423,120.96972045898436
8091,216418,89.0625,89.0625,0,0,-29.13696728358968,137.97496337890624
8091,216418,84.7875,84.7875,0,0,-27.721901080176178,117.01492919921874
8091,216418,104.7375,104.7375,0,0,-34.58538827100516,139.01751022338868
8091,216418,104.025,104.025,0,0,-43.71436859677484,194.95863037109376
8091,216418,106.1625,106.1625,0,0,-29.99998599957204,189.96132659912115
8091,216418,104.7375,104.7375,0,0,-27.28267664939925,154.00941467285156
8091,216418,106.875,106.875,0,0,-14.721657444626226,166.017350769043
8091,216418,106.875,106.875,0,0,-9.013145517084038,160.98415451049806
8091,216418,106.1625,106.1625,0,0,-51.85242350640958,160.0134033203125
8091,216418,105.45,105.45,0,0,-27.284043248900257,236.9861541748048
8091,216418,106.1625,106.1625,0,0,-33.28636828625095,184.9999122619629
8091,216418,89.0625,106.1625,0,0,-15.86547747814373,176.9827087402344
8091,216418,89.0625,106.1625,0,1,-13.442637558160166,135.02688903808595
8091,216418,88.35,106.1625,0,1,-28.423138421814677,231.05410537719723
8091,216418,88.35,106.1625,0,1,-49.71168093658353,215.9545166015625
8091,216418,89.0625,106.1625,1,1,-16.861678410859696,186.0065277099609
8091,216418,88.35,106.1625,1,1,8.134293663812954,142.03744812011718
8091,216418,88.35,106.1625,0,1,-27.99113857014459,126.97360839843748
8091,216418,88.35,106.1625,0,1,-32.44457810740613,217.9678161621094
8091,216418,89.775,106.1625,0,1,-55.56805355124369,205.02510223388663
8091,216418,106.1625,106.1625,0,1,20.71950792300869,217.03295288085943
8091,216418,106.875,106.875,0,0,-15.85630136892995,146.96295928955084
8091,216418,106.1625,106.1625,0,0,-35.13544932709176,113.99509887695312
8091,216418,104.025,104.025,0,0,-24.58255647346472,139.98826217651362
8091,216418,105.45,105.45,0,0,-10.93472014601873,135.99761352539065
8091,216418,104.7375,104.7375,0,0,-69.85121324737827,158.03603363037112
8091,216418,103.3125,103.3125,0,0,-18.568237992972914,194.05961914062505
8091,216418,105.45,105.45,0,0,-33.138079180464345,163.96808128356932
8091,216418,105.45,105.45,0,0,-14.865655600045883,138.0108642578125
8091,216418,104.025,104.025,0,0,-13.592533033297428,107.02043762207032
8091,216418,106.1625,106.1625,0,0,-28.99259769765691,201.0344272613526
8091,216418,105.45,105.45,0,0,-55.56983217059119,192.9811557769775
8091,216418,106.1625,106.1625,0,0,-24.56781990787889,173.99866333007816
8091,216418,106.1625,106.1625,0,0,7.986184372459804,154.00941467285156
8091,216418,106.875,106.875,0,0,-30.429452094815257,143.00820007324216
8091,216418,104.7375,104.7375,0,0,-29.43915451761916,178.0253593444824
8091,216418,106.875,106.875,0,0,-50.85103389066702,168.03067016601562
8091,216418,105.45,105.45,0,0,-12.85523345404372,173.96267623901366
8091,216418,104.7375,104.7375,0,0,-17.155190490375265,189.997290802002
8091,216418,103.3125,103.3125,0,0,-25.852697002552084,145.05742492675782
8091,216418,105.45,105.45,0,0,-26.000401447845345,133.98415985107422
8091,216418,106.1625,106.1625,0,0,-36.56882066967302,171.98531913757324
8091,216418,106.1625,106.1625,0,0,-27.724852111851128,145.9922027587891
8091,216418,105.45,105.45,0,0,-19.01180977999152,140.99494400024415
8091,216418,106.1625,106.1625,0,0,-28.571472133496748,112.05365295410158
8091,216418,106.1625,106.1625,0,0,-26.85022394872298,115.97247619628908
8091,216418,106.1625,106.1625,0,0,-11.293295126454185,100.00981903076172
8091,216418,104.025,104.025,0,0,-15.988948136411915,100.00981903076172
8091,216418,103.3125,103.3125,0,0,-39.713914908972704,171.01461181640627
8091,216418,101.175,101.175,0,0,-52.00833357417528,170.00802726745607
8091,216418,105.45,105.45,0,0,-35.15316431796738,172.0212615966797
8091,216418,105.45,105.45,0,0,-14.72300844678919,145.05742492675782
8091,216418,104.025,104.025,0,0,-16.995081068691537,125.0323516845703
8091,216418,106.1625,106.1625,0,0,-12.300292004037308,108.9618408203125
8091,216418,97.6125,97.6125,0,0,-38.83718255535071,168.929296875
8091,216418,98.325,98.325,0,0,-29.996905804473148,148.9762069702149
8091,216418,95.475,95.475,0,0,-31.145391708418405,135.99750976562504
8091,216418,97.6125,97.6125,0,0,-33.01034679307056,117.0150177001953
8091,216418,98.325,98.325,0,0,-14.8662726205379,105.04312744140626
8091,216418,99.0375,99.0375,0,0,-10.439756108732874,121.00572357177737
8091,216418,98.325,98.325,0,0,-12.855171499811858,92.02858886718748
8091,216418,88.35,98.325,0,0,-29.984258119936907,90.98590621948242
8091,216418,107.5875,107.5875,0,0,-43.27789914266023,121.04163436889648
8091,216418,106.1625,106.1625,0,0,-40.01538707557867,134.99093627929688
8091,216418,109.0125,109.0125,0,0,-23.71136564600904,141.96558837890626
8091,216418,106.875,106.875,0,0,-27.468692990375864,116.00840759277344
